sentiment,text
negative,@craigelder proof reading Defra Greener Living Fund bid - only a Govt dept could have a grant application deadline this close to Easter 
negative,"@hairpins ohh how i envy you natalieeee! i need a new wardrobe, and something to wear out the weekend after this! "
negative,@AnotherA   
negative,@swati121 yeah i havnt got any crad/unlimited to text/call either  sucks. will catch up with you today sometime!! xxxxx
negative,is sad coz alison's leaving england to france tonight 
negative,"needs a mouse, looks like my lappy's touch pad is giving up na.  http://plurk.com/p/n0ni4"
negative,what do u do when u find out that the person u supported and stood behind since day 1 tells u that in the past they tried to blow u off. 
negative,Off out to doctors appointment. 
negative,NASA lost RAW footage from the Apollo 11 mission?  http://www.wired.com/wired/archive/15.01/nasa.html
negative,winter is slowly creeping into Cape Town  not looking forward to it...
negative,"@cheekybeer Document Management Systems always a good idea, although rarely seems to happen in practice "
negative,"i hate this time, i am super bored but everyone is sleeping "
negative,About to ge ready for work as i have a 9 hour shift ahead of me  x
negative,"@greyhoundgal omg front page! i'd be so excited, congratulations. sorry about torres hurting his paw tho  is that your dog?"
negative,I'm so tired for no reason (other than going to bed late and sleeping in lately)... it makes me angry... 
negative,@Denpasar good luck!!! look forward to the update. run not an option in this wind seriously!!!! blowing a real gale 
negative,LAST DAY AT LSHS TOMORROW 
negative,Can't smell Tyson any more ... 
negative,wishes twitter had a translator!! Twitter just hasn't caught on in the southern hemisphere yet!! They'll get there aventually I guess! 
negative,"@ChristinaStokes Is SH working for you? For me, It says that the website is down? "
negative,alone at the office 
negative,@J_xox ohh i hope so  not stopin till i get a reply! lol i wunder if Marvs read all the VS lyrics haha i can imagine his nxt blog about it
negative,@kleinjinx it seems like my in-laws are coming over easter. we will have to meet another time. 
negative,My camera spoil 
negative,sooo not motivated to do work 
negative, It still wont let me log in I know my user's thier cos anth sent me a friend request
negative,"is still waiting for a dispatch, and just got up about an hour ago, after sleeping 4 hours. Guess I'll go back to bed "
negative,Going to sleep have a busy day going to meetings and stuff - miss my girl shes in switzerland 
negative,@marthagoneMAD  agreed. I wish it could just be pure and easy fun.
negative,"urgh. my head hurts. think I've had about 7 hours sleep, but the cat was miaowing...   no rest for the wicked!"
negative,one hour late-bad plumbers 
negative,I really wish I was 100% better so I could be 100% awesome at work.  
negative,i better be allowed to go to sway sway baby concert or i'll seriously cry 
negative,"@Silverlines tadi di PIM udah sempet lirik2 mesra, tapi baru abis makan  definitely putting it in my agenda next time i go to PIM! "
negative,"Marley and Me. I am crying like a kid, but a good movie. Have a good night people "
negative,i've lost my favourite mac lipgloss...i'm so upset about it....i never lose things 
negative,Pretty sure everything electrical in my house is slowly dying on me  [Like I have enough money to replace all my stuff!!!]
negative,"Bed is *painfully* tempting right now, but if I take a nap I'll probably wake up at 4pm "
negative,is frustrated that Rudd cant facilitate private enterprise investing in our broadband infrastructure..instead he needs to waste our money 
negative,"@mercygrl oh wow, a little chubster.  You cant invite ppl to play uno on facebook at the moment "
negative,"I want FFXII really bad, I never got a chance to play it. "
negative,In the garage getting an estimate for the wheel damage on my car from Sunday's  little mishap - not looking good! 
negative,Bah! Hairline fracture in the impellor hub  #titsuptuesday
negative,Morning everyone. Bad dream woke me up 
negative,@meatrack no more sneaky late arvo surfs now man  i feel the late arvo glass off is now a distant memory of summer.
negative,can't sleep....i have to wake up in 4 hours 
negative,@samdj1210 Unfortunately it didn't work. But thanks for the advice. I am bed ridden today 
negative,Dear FBDimms please give me my 4GB of memory back.. I used to have 8  Running 90% full = crippled PC
negative,searching for a job in Berlin in summer time...don't speak german... 
negative,Piccy coming soon  -off to watch 90210. God i wanna move to america soo baadd 
negative,"Oh no, it's a Harrods day  now I really will be sick."
negative,"@tombot18 Never mind, it didn't work anyway "
negative,has been sick  and her back is veryyy bad. watching american history x. wanna watch american beauty though. buy it meeee.
negative,Entered a online poker tournement against 49 others... finished 18th 
negative,isnt very happy with twitter at the moment.. wont let me upload my picture  wishing dougie or tom would reply to me..
negative,"trying to extend reading the watchmen by not reading it at all, i dont want it to end "
negative,@lucygooesy haha nice barbie backgroud! he still hasnt replied  lol
negative,well it sunny outside..... but im stuck indoors far far away from a window  roll on dinner
negative,@Rhinecruise09 You're absolutely right 
negative,back to bed for me 
negative,"i have failed you, martha. "
negative,I don't want to be a grown up yet... 
negative,as usual ... cooking what I hate 
negative,"incredibly, immensely indecisive "
negative,so my wish didn't come true  go to hell carolina   
negative,yay! 2am and not a bit tired. 
negative,@boagworld The profile picture makes a happy return! I think I need a new promo picture 
negative,"@fairy06 OMG WTF! Sure, he talks NOW. I'm at school. I don't have a phone... "
negative,"@moony394 i'll miss him too, bb  the episode seemed unimportant after foreteen found kutner, so i stopped watching."
negative,except for the fact JW stuff is out and it rocks... shame I'm skint! 
negative,@taitaisanchez omg i know i am so sad 
negative,Ternyata hanya gue yang make twitter ....  
negative,Being in pain as I have done my back in 
negative,@hippychick3 clarkes shoes don't fir her - they don't go small enough for her feet - we have to go to specialist shoe shops 
negative,"Off to work   ahhhh, such is life for the poor &amp; unknown... was thinking earlier how much loot that Miley Cyrus has at age 15 ..."
negative,Sitting @seb and waiting for hours. Bad customer service 
negative,"Finally wrapped.  My body has literally broken down this evening.  In bed, return of super fever "
negative,@Yuddylicious He hatez me. 
negative,I really should be sleeping already but just can't seem to get to bed before the sun comes up. Progress on sorting out life is slow+hard. 
negative,@jjprojects  maybe a broken mbp from eBay? One with a broken screen or something. Good luck.
negative,No O2 GPRS  Anyone else with issues?
negative,@Ryuoky No sun here  and I was hoping to sit out on the balcony 
negative,the maine- please out me to sleep! i have tests in the morning! 
negative,WANTS TO BUY BIG BANG THEORY ON DVD!!  byeeee.x
negative,Fucking boredom... Makes me wanna go have a smoke... 
negative,@kimberley_ lol awww!  I want a cuddles now  you almost made my eyes  leak. love you too &lt;3
negative,Sleep for now then get up in 4 hours  then a very busy week aghhhhh
negative,@phil_hellmuth So sad 
negative,"My cousins can't stop playing Frozen Bubble Twisted &amp; Resco Bubble. Bye bye #N85, see you after a week or two "
negative,Pure hurt my neck at the gym 
negative,work time 
negative,I'm not ready for school yet 
negative,Today's plan: driving back to Vienna: spring cleaning in my flat 
negative,@HippyDi that's sad 
negative,"suck , when you know you haven't done anything wrong , but it feels like you have "
negative,@dian_yach I would love to swim but don't know how  
negative,"Mmmm, i want eatser show on the 14th; not 15th   this is bad for me  Maddie D:"
negative,"Today I'm really amazed (scared) by how many basic errors I find on e-commerce websites. Wrong error messages, no loading icons, etc. "
negative,why won't twitter let me change my picture? 
negative,"@ZoeAimee I'm trying to research some dude for my english assignment that is due tomorrow, and my internet keeps freezing and won't load "
negative,"just got up, pshhh going on the trampoline, even though I am all sore "
negative,Homework 
negative,@pmarnandus re: daily gossip.. well the twitter gossips are mostly from E! Online which I cannot access!! 
negative,http://twitpic.com/2y7bg - This is Ashley from Kick's afternoon show. He's not impressed with the Twitter 
negative,@islandiva147 I sent u a tweet yesterday but I don't know why it didn't work  I guess you're sleeping right now I am working soon noon !!!
