sentiment,text
negative,@sweetlyaroundme ps I woke up this morning and I cant access any websites!  or I havent cleaned my computer completely
negative,"Hates hearing his girl being ill, nothing I can do though "
negative,"@SteveDiamond I know they have trouble, but I never heard a thing. I had MANY recommendations from MrTweet. "
negative,@ScarlettDane no  mary &amp; i were going to go dress shopping tomorrow.
negative,@NoelClarke Good morning you. Stop ignoring me just cos i said i like *cough* Take That  Am very sad now..boo hoo!
negative,Feeling light headed and gross 
negative,thanks chaffie... thousand apologies. please fogive me 4 i have sinned. 
negative,"@ItsChelseaStaub Goodnight, Chels. And sorry about the major layout-delay.  &lt;3"
negative,"@Coll_aka_Aubrey Oh, you were joking? Well now I'm crushed! I was totally gonna stand in the middle of a field and wave my arms! "
negative,Is waitin for th break down service as somethin fallen of my car. I've got my hot water bottle with me. Feel such a twat 
negative,@HolyJaw all in the middle if the night. I've committed myself to installing windows 7 with boot camp but I'm already having issues 
negative,"@RedGray Ah man- so sad, his cousin committed suicide yest and she was 8 months pregnant  - can you imagine... we been crying non stop... "
negative,damn its down. 
negative,Megan equals Murder. 
negative,poor Sandra Cantu. My heart goes out to her family and friends. Rest in Peace Little One! 
negative,morning all. v. groggy this morning.... 
negative,I feel soooo bad for my doglet!  She is not understanding why her mouth is so sore!  Poor little thing 
negative,Why oh why do I watch videos of people dying RIGHT BEFORE I'm going to sleep? 
negative,why luke worral doesnt have twitter? 
negative,@Dynoisthename haha you better watch those two. They might actually kill each other. 
negative,twitter is a lot less interesting since cute people suddenly stopped flirting with me 
negative,My stomach is feeling satisfied now......been starving for 2 hours. 
negative,is very disappointed. 
negative,"I nearly spoiled myself for House, did just a teeny bit, saw a name, but then it went away via link.  I won't be terribly surprised now.  "
negative,@marlonjenglish 
negative,@kittCAT8 ya i was basically screwed. just rewrote it  i will seriously go with you if you want! i dont know anyone else who wants to goo!
negative,@LRon_Jaii LMAOOO mornin baybeeee. Don't lie?! A peaceful journey?! My train is straight boring  not even a hooded teef in sight.
negative,I wish I had someone to talk to. I'm so upset.  no one likes me anyway
negative,@Willie_Day26 hommmmeeworrkkk  boooo hope you fellas had a good night
negative,@Japh I wish I'd known that there were more tickets earlier. Rang this arvo - one left but Amy would end up sitting alone. Sigh  Too Hard.
negative,"woke up to find this cold/flu/illness-type thing isn't going without a fight and, apparently, beats you up in your sleep. Sorry, keynote "
negative,"WHF?? T:SCC killed Derek Reese (Brian Austin Green), I actually liked that character! "
negative,equinux.com just crashed safari tks you! 
negative,&quot;fire of anatolia&quot; is fired... costumes are destroyed... it's so poor situation 
negative,"8:00am typical British morning. Cold, wet, road full of miserable angry drivers..... good times! I need a holiday "
negative,"really now, time for sleep.  dreaming of my city, more tattoos, and other great things.  waking up to early morning sociology "
negative,"Just bought Sour gummi worms, peach gummi O's, and cheeto puffs... AND a 44 ounce soda... I'm such a fat ass  Had a huge dinner too."
negative,"@Tubeyornot2B you and me both. I thought I found a tweetheart, but I guess not.  so the search continues.. :-\"
negative,"@Pixie_Anna scroll back a few hours, you missed a whole lotta Jon "
negative,@CyFyre no   finished two years then had twinzzzzzzzzzzz
negative,Missed #24 and #the hills  now I have to catch up tomor.. But I have Real Housewives ugh I need to figure out my priorities
negative,"Oh, and it's officially my birthday. Happy 23rd birthday to me! *looks around* Yet no one is here to wish it to me  Erik's in bed."
negative,Needs the motivation to get dressed and go to work I hate training 
negative,Didn't make it by here today.   They are saying we will have snow tomorrow. WTF?  It is Tennessee.  It doesn't even snow here in winter.
negative,I just had two people stop following me 
negative,Tried to fix hubby's computer. It didn't come with disks and now windows key won't work.  might have to buy it (like we can afford that)
negative,@V3events  no way!?  Ur at a game right now!? 
negative,It seems that Twitter lost some updates yesterday - again!!  #twitter #fail
negative,my paronychia hurts 
negative,http://twitpic.com/2y4vn - remember these days? neither do i. siiiiike. i miss my old body  someday soon u shall be miiiiine.
negative,back @ work. Had a bad start of day almost falling down the stairs  Not enjoying work yet...
negative,i &lt;3 CIGS..RIP 
negative,"i'm up, so much paperwork to do today. `n i'm kinda getting sick  not fun"
negative,Just did 5km on the tready and want to die... I'm not built for running... 
negative,@un1xnut if only I didn't work an evening/night job 
negative,Need's help with this anxiety crap 
negative,@CHASEBOOGIE lol dont ask i was being nice given a ride shit started bar b cueing on the freeway  lmao i been had mine ready
negative,"@azraeel Got home after 10 in the end, back in for a 9am start aswell "
negative,throat is so raw she cannot sleep....  
negative,// :T I just asked my friend what piglet was (winnie the pooh.) ....seriously guys what is it 
negative,i burnt my tongue on miso soup today 
negative,had the worst dream abt some turd face ex.. ugh. it was awful. 
negative,Longing to own a sewing machine! My Birthday is too far away! 
negative,I havent slept a wink... Severe Insomnia... Arghhhh... Why!!! 
negative,@TerryFree Lol byeee time to go 
negative,"@Skunkie Sorry, I guess sarcasm is hard to show in 130 characters.  "
negative,"just microwaved a kashi chicken and spinach thing, and put in the Milk dvd. anyone seen it? i bet it's good. i still havent seen slumdog "
negative,Just got up i have to watch my lil' bro's ... Mom is at work 
negative,oh god one of the teachers here gave me a rotten gogoma to eat.. and i'm so hungry i'm trying to eat around the bad parts  HAHAHAHA
negative,Still a got headache  . Getting ready for work
negative,"has to flip his lifestyle around, goodbye to sleeping in  and hello work at 6am!"
negative,@EvilUnicorn will do  &lt;3
negative,"@honeyortar the hinge broke  it works, just doesn't open smoothly and it's pissing me off. I dunno I'll see if it can be fixed first."
negative,Damn it. I hate this stage of the breakup process. I miss the boy.  We had just fallen in love. DAMN IT. WHY???!!!  Poop.
negative,@rachaelyamagata You were amazing Rach! Thank you for the music! I waited outside but you never showed up!  There's always the next album!
negative,@Nightwyrm no not yet 
negative,i ate so many cookies that I think I'm hallucinating... 
negative,i don't wanna go to work i wanna go to bed! 
negative,So much for th paper.  i just woke up from my nap 
negative,@rampantheart can do everything except add a twitter field in the comment.. 
negative,"I found my MADDEN '08!  in '09  ...oh well, I say Old is New Again!"
negative,is missing his favourite friend 
negative,@BrandzHD TAKIN A BREAK FROM THE CLUBS PLEASE DONT TELL ME WHERE U AT 
negative,"I don't want to talk to advisors, they don't advise, the judge your arse off "
negative,down to 2 packs of moroccan mint tea...and a whole truckloads of kenyan tea. 
negative,@idolette @marissatastic - I'm so sad about the House episode tonight  but bigger &amp; better things (damn that Taub LOL)
negative,@choclatdrop404 he's not paying me any attn 
negative,@shalinique For saying 2 may change up ur twitter game I like u just the way u r on here 
negative,@Gen_Marie  I hope we can fix you in California at least.....
negative,@oishiieats 
negative,I'm Not There is on HBO in 30 minutes! Got excited then remembered I should get some sleep tonight. And why is it not on again soon? Sad 
negative,Too tired to leave bed. 
negative,@adreamforsteph ok House was sad. 
negative,"ooh...hungry... before anything creeps out of the kitchen with legs...and/or arms...*attacks fridge* ah, cold chicken how exciting "
negative,@junebugg15  I had to super glue my shoe!! Lol
negative,owwwwww!!!  What a doozy of a headache.  2 tablets later and it has only taken  off a slight edge 
negative,Only two more days until holidays! All my friends are in public schools so we can't hang out on Thursday  THEN DISNEYLAND OMG.
negative,Finds her mom rly annoying. I need to detox and do an H2O day. My skin is shitting. 
negative,I'm off to bed... way to late... will likely be a sac a shit at work tomorrow.  
negative,"@ylizabeth because you died, and i never see you. "
negative,@kcarruthers I'm only 540 years old in pixie years. 
negative,body clock still up the chuffer..note never ever stay up late again -also afro is back 
negative,stupid thing wont let me get into my old twitter page so i had to make a new one 
negative,I am soooo tired @ work 
negative,Txt-Chat with Jake. Lmfao. Its Frikkin Awesome! I Miss This Effin Boy So Much.  Awww. Hoping You Would Come Back Here Na! ) xxxx
